slide_id,patch_id
CHS040-WSI01,"CHS040-WSI01 [d=4,x=125440,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=17920,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=57344,y=82432,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=10752,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=114688,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=17920,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=17920,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=100352,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=57344,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=114688,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=14336,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=50176,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=114688,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=107520,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=121856,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=125440,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=82432,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=103936,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=14336,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=89600,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=114688,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=103936,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=103936,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=57344,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=103936,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=50176,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=39424,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=64512,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=39424,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=103936,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=75264,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=100352,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=93184,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=14336,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=21504,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=114688,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=75264,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=132608,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=39424,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=118272,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=7168,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=129024,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=114688,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=86016,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=103936,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=125440,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=125440,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=118272,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=100352,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=125440,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=86016,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=107520,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=103936,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=10752,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=17920,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=103936,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=118272,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=39424,y=14336,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=129024,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=39424,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=17920,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=21504,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=68096,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=107520,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=125440,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=107520,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=89600,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=50176,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=17920,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=100352,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=75264,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=121856,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=39424,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=10752,y=14336,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=82432,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=107520,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=107520,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=75264,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=107520,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=71680,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=39424,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=50176,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=82432,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=17920,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=118272,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=89600,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=50176,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=125440,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=21504,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=93184,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=82432,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=71680,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=114688,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=68096,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=53760,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=114688,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=14336,y=17920,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=68096,y=89600,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=71680,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=100352,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=68096,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=68096,y=82432,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=68096,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=39424,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=129024,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=136192,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=21504,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=50176,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=10752,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=136192,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=121856,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=14336,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=21504,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=121856,y=82432,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=17920,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=68096,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=82432,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=14336,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=50176,y=7168,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=121856,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=68096,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=17920,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=17920,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=57344,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=21504,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=100352,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=57344,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=60928,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=121856,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=129024,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=57344,y=89600,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=39424,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=125440,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=64512,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=103936,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=139776,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=64512,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=86016,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=17920,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=118272,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=100352,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=114688,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=64512,y=89600,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=129024,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=132608,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=107520,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=57344,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=57344,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=100352,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=132608,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=71680,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=14336,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=14336,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=82432,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=121856,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=57344,y=78848,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=17920,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=107520,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=86016,y=75264,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=53760,y=43008,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=89600,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=21504,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=71680,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=93184,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=71680,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=64512,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=10752,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=93184,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=28672,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=21504,y=21504,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=89600,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=75264,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=86016,y=64512,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=96768,y=53760,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=71680,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=139776,y=28672,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=7168,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=32256,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=35840,y=71680,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=32256,y=17920,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=111104,y=39424,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=53760,y=93184,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=118272,y=60928,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=57344,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=46592,y=3584,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=129024,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=14336,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=136192,y=46592,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=78848,y=35840,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=82432,y=25088,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=86016,y=68096,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=43008,y=86016,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=25088,y=50176,w=4096,h=4096]"
CHS040-WSI01,"CHS040-WSI01 [d=4,x=64512,y=82432,w=4096,h=4096]"
